"","Tracking.ID","Duration","Mean.Intensity","Speed","Int.var","Track.Length","type"
"46",48,50,2324.09580566407,0.00598502760469125,99504.7227225742,269.686981201172,"B"
"47",49,27,1195.16688142,0.00232846075176405,34561.9913353329,78.0155410766602,"B"
"48",50,59,1195.31346828655,0.00563218674405703,28082.555982473,294.000152587891,"B"
"50",52,60,1280.49775695801,0.00295449453711873,255267.015897954,156.883666992188,"B"
"52",54,91,953.508312183423,0.0022342405107338,39505.8623804739,201.318435668945,"B"
"54",56,69,2114.60624716939,0.00216809209172532,399906.67630493,141.613891601563,"B"
"55",57,24,2085.0423227946,0.00469571696695588,234016.727897018,97.2013397216797,"B"
"56",58,76,1788.05868931821,0.00222250695388842,465782.974732043,150.019226074219,"B"
"58",60,46,805.076640253482,0.00201599428287914,9055.30565265464,90.8636322021484,"B"
"64",66,47,2251.58264679605,0.00740932526810945,314725.001302301,306.746063232422,"B"
"65",67,62,1234.85820548765,0.00247966863556582,38925.6635723163,150.798568725586,"B"
"69",71,55,1090.91685347124,0.00286286014252929,146837.374621679,139.88996887207,"B"
"70",72,59,1151.30307368909,0.0019307442193606,132082.068785076,102.808685302734,"B"
"72",74,69,904.165441540704,0.00268042269325473,87718.4677328081,164.718170166016,"B"
"73",75,24,2564.60214233399,0.00924575292383847,382613.448772198,191.387084960938,"B"
"74",76,31,2173.27268145161,0.0095646143813307,208047.860983589,273.492034912109,"B"
"75",77,75,956.653460286459,0.00201314471229813,21440.9292973896,135.174682617188,"B"
"79",81,85,861.567958697151,0.00140867177443787,47038.6342856537,106.936454772949,"B"
"83",85,76,955.028812609221,0.00130740770099995,97940.5834937698,98.1659164428711,"B"
"89",91,38,1145.99836008172,0.00237084138073417,124135.975223407,78.9490203857422,"B"
"91",94,53,1194.68441369399,0.00303144801896101,626629.452876951,143.314041137695,"B"
"96",100,50,1838.12178466797,0.00216075433899259,88801.8050840141,103.645721435547,"B"
"98",102,37,870.942856247361,0.00179134138064304,36213.1924058766,58.0394592285156,"B"
"100",104,90,2275.95962999132,0.00373032623332967,60158.489328582,298.799133300781,"B"
"102",107,118,868.836320262844,0.00190754470618891,180287.486478048,200.864456176758,"B"
"103",108,90,876.091986083985,0.00189474985406347,178267.611345486,155.664169311523,"B"
"107",112,139,2030.47341589619,0.00352595505377183,313856.217872788,453.844207763672,"B"
"109",114,61,1463.52077396581,0.0043071814829697,200981.981960989,239.98225402832,"B"
"110",116,113,1038.94900917796,0.00224620738975188,229579.423711657,237.282440185547,"B"
"111",117,101,1150.18596626508,0.00236966391457827,126654.590364886,220.365905761719,"B"
"112",118,45,1167.16862250434,0.00193747445535502,162696.468847676,95.7179489135742,"B"
"113",119,227,1912.51328993474,0.00424337931139863,738271.091278166,863.104919433594,"B"
"118",124,31,1812.9072265625,0.0108547509880736,210228.276256972,293.078277587891,"B"
"120",126,27,1171.74205638744,0.00123560655853138,2241.88455061037,31.5992088317871,"B"
"125",131,106,954.690274796396,0.00283519986925447,12099.9631602886,267.926391601563,"B"
"137",145,39,1705.96125832582,0.00493020102639045,750841.904714297,180.620193481445,"B"
"142",150,76,814.891848112408,0.00345396474624673,51323.7186583126,259.513305664063,"B"
"143",151,95,988.572422388981,0.00318661638943632,46948.6448813132,269.587738037109,"B"
"149",157,78,1005.1617556841,0.00283380074184746,40425.630939776,197.596542358398,"B"
"150",159,88,919.657218326222,0.00254424271158562,173132.577376499,197.608154296875,"B"
"154",166,71,1080.18077925561,0.00523910645861179,85632.4607050541,334.252410888672,"B"
"157",169,58,2015.6210032496,0.00686225004130648,134880.361927355,352.033416748047,"B"
"164",177,52,925.859044001653,0.00252998056684566,72847.9779443147,132.841247558594,"B"
"168",181,45,1034.49064398872,0.00510405107343104,56751.3421023989,210.639663696289,"B"
"169",182,97,1134.57738188124,0.00424125911361746,185541.524249885,377.656982421875,"B"
"177",192,24,3639.62740071615,0.00626040081260726,1270052.58475472,150.455215454102,"B"
"189",204,146,694.547344050995,0.00228639360384791,71999.0958793426,304.376831054688,"B"
"190",205,111,728.155604456996,0.00216044028916671,64494.6825620919,227.568756103516,"B"
"194",209,245,2047.00922017,0.00241456209926687,180884.518907103,530.242065429688,"B"
"195",210,161,2163.29424480178,0.00463310000614001,529737.953294702,667.175170898438,"B"
"203",219,114,280.754222802949,0.000656106321059221,1727.55269804207,71.8029937744141,"B"
"208",225,91,721.408578474443,0.00271934055886555,128214.249765339,226.727767944336,"B"
"209",226,89,786.190300073517,0.00158180872135331,25851.5236666233,126.066482543945,"B"
"223",242,49,1703.02235132334,0.00464646927866852,93784.9579780661,222.196060180664,"B"
"227",246,44,2016.24910111861,0.00495613248867178,1551424.26961556,215.053833007813,"B"
"229",248,32,1445.95623588562,0.00802400261689458,361759.955010656,229.191070556641,"B"
"239",258,28,399.967932564872,0.00146438132786123,2141.66282112961,38.7168960571289,"B"
"252",271,93,1064.20777876659,0.00442916897333382,23975.005767814,396.402282714844,"B"
"258",277,115,969.862251613451,0.0021428142166482,141668.701776968,221.630798339844,"B"
"275",296,31,1418.92288503339,0.00705993567535188,99500.8462958852,200.98063659668,"B"
"279",300,35,2940.09214564732,0.00578809616854414,174538.093072846,177.115737915039,"B"
"284",305,74,2264.23881572002,0.0084446639026681,236320.972059508,566.213134765625,"B"
"285",306,103,1036.88988309694,0.00163687328869641,39477.3823772933,150.26496887207,"B"
"286",307,75,2245.63842041016,0.00756836448390213,285701.8496523,530.984497070313,"B"
"287",308,107,1035.64524770006,0.00145293311604446,186874.923845781,138.609817504883,"B"
"288",309,98,1080.06514444157,0.0015547131189714,134619.250262647,142.593704223633,"B"
"289",310,96,1107.2414264679,0.00161260752873587,188803.395180334,139.498168945313,"B"
"290",311,117,824.636876815405,0.00211438123306866,45477.7734950289,221.050323486328,"B"
"294",315,56,2028.06806509836,0.00972202338320626,130692.723847314,488.827117919922,"B"
"300",321,93,959.471014863702,0.00238995542136051,103601.752823528,223.222946166992,"B"
"301",322,96,791.917189915975,0.00247080690215195,108381.22442774,214.22575378418,"B"
"307",329,80,481.266897964478,0.0027279400723895,18463.5360410394,194.416625976563,"B"
"310",332,103,932.796672339579,0.00174784093970255,86946.6519748581,160.451797485352,"B"
"311",333,98,933.103346844109,0.0019102197191987,156346.150906145,166.762176513672,"B"
"315",337,87,429.033933091438,0.00255184320832446,20949.0382491543,197.512664794922,"B"
"316",338,55,629.434280118075,0.00188828629594624,14440.6945736325,93.6316757202148,"B"
"318",341,94,937.610848934093,0.00237785915841639,158386.101391414,199.026809692383,"B"
"319",342,91,1163.77838486892,0.00266620086590087,49721.6028698655,215.962265014648,"B"
"321",344,25,1409.26834960938,0.00892977261294921,60891.6647205896,192.883087158203,"B"
"322",345,37,1523.00742979308,0.0146670337287813,171545.672974126,490.431610107422,"B"
"327",352,84,573.304507119315,0.00128192712750261,48587.6488083071,101.39176940918,"B"
"330",355,128,889.977333784104,0.00124160440166125,61796.3008233712,141.917221069336,"B"
"332",357,128,1204.37600612641,0.00150332814209689,50929.739313504,171.834060668945,"B"
"334",359,92,829.759718521782,0.00414080467077668,231981.627309255,339.131896972656,"B"
"347",372,36,1380.41969807943,0.005794364400208,253818.240249832,190.373229980469,"B"
"349",374,87,883.385661508845,0.00206769535387054,145824.982943104,177.033981323242,"B"
"351",376,64,1226.4759221077,0.00218958153559398,351699.559010177,130.484100341797,"B"
"360",385,78,818.917473426232,0.00189077183464391,42587.2845725802,135.640686035156,"B"
"361",386,88,676.147253556685,0.0014633870591281,21205.5703392133,126.614356994629,"B"
"365",390,43,2902.78235147166,0.00378338262505297,386877.460846871,161.608215332031,"B"
"366",391,89,1061.50704784608,0.00244336782899071,104614.594594752,203.829025268555,"B"
"372",397,71,1206.69488869251,0.00343469767561016,179298.820556785,240.57568359375,"B"
"380",405,101,1551.54866556602,0.00554851355307619,260672.058735089,506.981536865234,"B"
"381",406,97,1414.16874521787,0.00367604014597115,303015.003318864,317.89111328125,"B"
"406",434,90,986.134067789714,0.0018539290107215,180438.03959259,148.499710083008,"B"
"407",435,133,1079.90955134801,0.00484930626606166,162879.237679974,598.070434570313,"B"
"411",439,24,2479.91342163086,0.0070099478622939,522200.355560945,160.537292480469,"B"
"413",441,46,793.79151452106,0.00263280920011716,100822.692361619,110.796905517578,"B"
"414",442,48,1266.19782765706,0.00449359661743461,99737.8876020957,190.079132080078,"B"
"425",453,114,1251.07561934622,0.00216042384826187,223540.11355254,224.166351318359,"B"
"434",462,90,871.48669772678,0.00251752949398916,2257.02616934298,201.654113769531,"B"
"436",464,75,1265.83664306641,0.00448940458119142,88781.7010629506,314.035400390625,"B"
"443",471,58,1188.11387265962,0.0027202333031598,20512.835349066,160.076156616211,"B"
"445",473,167,1338.04659613878,0.0024411662175609,82079.2040386648,377.018096923828,"B"
"453",481,99,1108.92743166529,0.00238099542659665,191009.143381344,216.997329711914,"B"
"456",484,61,1065.36632800493,0.00244759522829554,35494.6195753517,143.068603515625,"B"
"457",485,93,1104.61555661437,0.00170983795333482,143829.805728417,155.279098510742,"B"
"472",502,36,621.997177971734,0.00109249705908171,24562.2271066916,40.6610450744629,"B"
"475",505,27,1729.63161440249,0.00542204426780629,67705.227361127,134.485412597656,"B"
"480",510,30,1562.50274251302,0.00327799297821034,37053.6103055483,89.4486846923828,"B"
"483",513,67,1201.5764961812,0.0031395810488682,288288.91945903,201.82568359375,"B"
"485",515,87,952.034802667026,0.0020528400625132,115863.545015573,158.88981628418,"B"
"489",519,49,1244.41178426937,0.00419968342581948,149273.198452796,202.297882080078,"B"
"490",520,48,1560.20752843221,0.00739246056207079,300899.87244044,312.701080322266,"B"
"497",527,28,1013.12577165876,0.00319858354999236,148687.665657844,77.7255783081055,"B"
"502",532,82,1136.19532292064,0.00257628521595271,244254.320347198,195.34489440918,"B"
"524",556,92,816.774416052777,0.00195881505039454,169051.767829983,174.556076049805,"B"
"525",557,93,735.149441626764,0.00179547941519084,80568.9321996358,154.364440917969,"B"
"532",564,38,2371.92396304482,0.00648158641116744,284856.197128867,215.836822509766,"B"
"541",573,35,815.192119489397,0.00292990993929219,89077.4668933393,90.0018310546875,"B"
"545",577,63,335.552157447452,0.00165680512846818,7211.69164324632,103.467376708984,"B"
"549",581,106,2205.67448338923,0.00324704542262701,440111.084288949,311.853942871094,"B"
"552",584,82,854.975267363758,0.00236876408508792,197164.669253564,197.917098999023,"B"
"556",588,79,755.681306090536,0.00210101266715449,107182.557288638,147.491088867188,"B"
"557",589,83,831.958159297346,0.00229356772597828,111738.840726383,169.26530456543,"B"
"566",598,90,802.022455512153,0.00190269562963192,60423.1177301211,157.482925415039,"B"
"572",604,73,2865.48710402397,0.00376108244869998,850252.580221187,241.790664672852,"B"
"574",606,80,2592.73945465088,0.00356178502188413,2060214.73950849,254.773544311523,"B"
"582",614,83,1732.27731286474,0.00177128100803224,103681.456994074,133.101547241211,"B"
"602",634,27,1166.17902289497,0.00207235182348925,5884.8623685566,48.493034362793,"B"
"609",641,48,1004.59789657593,0.00301710209633382,142899.910064179,127.623420715332,"B"
"611",643,29,314.597093779465,0.00136499284729195,9444.90126536034,38.5589904785156,"B"
"612",644,65,1379.65107985277,0.00454585794204831,69478.9654468319,290.617462158203,"B"
"613",645,71,1288.86883458957,0.0028131751546815,16331.7161660943,177.230041503906,"B"
"615",647,79,1065.46498281745,0.00211044319476992,113024.255930035,179.906555175781,"B"
"618",650,108,841.949287697121,0.00203121461533989,138780.794979605,201.756439208984,"B"
"628",665,132,792.469668764057,0.00272687799455011,60299.9066174948,328.899169921875,"B"
"629",666,91,650.324069180332,0.00232965396571672,27681.848909877,245.961349487305,"B"
"632",669,93,954.914782452327,0.0015134012270684,181045.672284206,127.725372314453,"B"
"638",675,85,914.190307617188,0.00157855727822954,126996.392915884,124.45726776123,"B"
"640",677,40,944.328952026368,0.00126168502864834,4335.80143921853,45.3433609008789,"B"
"641",678,170,907.163336181641,0.0033057979411396,57548.4112722002,513.6083984375,"B"
"642",679,139,1070.72544630311,0.0024559909745775,40678.151414958,306.722106933594,"B"
"652",689,89,2188.57847955254,0.00406882772420597,439982.716984354,322.253784179688,"B"
"653",690,80,2118.35521697998,0.00541579449045342,262568.628189203,399.064453125,"B"
"675",712,39,1527.89401479868,0.00333772267836857,38435.2317813092,131.285415649414,"B"
"676",713,73,1507.88068212222,0.00492848960453153,137214.972367259,335.653747558594,"B"
"677",714,53,1057.49027468124,0.00517401029355824,511620.753672136,250.980712890625,"B"
"681",718,35,1543.02183314732,0.00720397630014786,237583.396535248,232.160247802734,"B"
"687",726,92,1971.84668632176,0.00321369955062247,179821.908049334,296.988464355469,"B"
"688",727,113,2095.45236017008,0.00221951343798667,78667.6494096466,226.290939331055,"B"
"699",738,74,717.987310048696,0.00235423202850317,227112.80575648,154.673049926758,"B"
"700",739,34,1803.87884521485,0.00361218822813085,714407.61354051,107.28199005127,"B"
"703",742,45,552.960828314887,0.00295957710146798,27966.3933984797,117.199256896973,"B"
"707",746,106,2410.82448131633,0.00479008776102481,1597739.01796993,475.504211425781,"B"
"708",747,82,994.128986637768,0.00350648190511425,118858.02973364,289.477020263672,"B"
"715",754,140,544.534350149972,0.0015716447134581,9261.04666044654,196.614776611328,"B"
"720",759,159,941.534588507886,0.00234865812229986,169713.326063294,344.741333007813,"B"
"733",772,39,1162.49073987129,0.00213903552311852,25131.3471256515,74.3372039794922,"B"
"734",773,28,2436.08130754744,0.00936708222488286,180821.199225688,245.225662231445,"B"
"735",774,30,2010.63202311198,0.00257807807165905,145621.700643425,67.287841796875,"B"
"736",777,29,1186.95407420191,0.00397799720875419,284760.25286742,106.525688171387,"B"
"740",781,86,963.38551366052,0.00289705263978035,55095.8344065271,225.720230102539,"B"
"741",782,92,969.63792817489,0.0022406966507353,117862.2681853,189.138122558594,"B"
"743",784,94,1094.26114216257,0.00170925393389533,145312.22729124,158.084930419922,"B"
"759",801,77,899.793046431108,0.00166864938747542,167171.592456407,114.690086364746,"B"
"766",808,83,699.226090396743,0.00265594185315777,59892.6174960889,197.605697631836,"B"
"768",810,104,1063.06149233305,0.00177005539267907,213712.679439069,164.088745117188,"B"
"769",811,99,1022.17918133977,0.00202632557482836,212768.996046965,178.722839355469,"B"
"783",826,79,2127.91555979282,0.00346681835192915,1001885.81885141,269.827545166016,"B"
"794",837,86,825.663671094318,0.00248502719024306,98367.0565610949,190.105133056641,"B"
"795",838,158,935.795520541035,0.00254852084404415,61233.2643351016,369.115386962891,"B"
"797",840,27,541.262436478226,0.0012642214956381,5075.14470716962,38.9413032531738,"B"
"798",841,27,1097.43783456308,0.00124251705598838,6559.32524552138,37.1617279052734,"B"
"805",848,95,1179.82733989515,0.00396547662379081,178107.046800279,346.461181640625,"B"
"811",854,88,954.528436834162,0.00260172973051748,53903.828824117,204.010986328125,"B"
"816",859,94,800.278750155835,0.00243383019496637,89848.9532544362,203.949295043945,"B"
"817",860,26,866.846496582031,0.00288835285813547,192128.616258904,66.8080139160156,"B"
"822",865,137,1369.89611014485,0.00169919935754425,148744.097504276,211.815155029297,"B"
"832",877,71,1880.11485269036,0.00594105111168964,125422.695261766,383.432647705078,"B"
"834",879,80,2091.37950134277,0.0053929447147058,146173.146645303,386.874298095703,"B"
"835",880,82,665.404084740616,0.00198467488326621,1567.10274353175,159.763473510742,"B"
"856",905,35,991.583879743304,0.00162933460138875,10994.0523933748,49.8576393127441,"B"
"857",906,85,1209.90815070657,0.00164809994766117,166607.076145959,124.599472045898,"B"
"858",907,31,954.258899319557,0.00263315001696658,134077.67799417,81.7420425415039,"B"
"865",914,25,1837.90083496094,0.00637918296342832,383905.895813438,148.714736938477,"B"
"870",920,27,1012.73903175637,0.00341424275841116,39945.4580593027,79.8932800292969,"B"
"875",926,106,721.735184579526,0.00245778500476653,40762.8217245782,233.555755615234,"B"
"879",930,43,1264.45688788835,0.00319327554565721,385336.115779604,124.756553649902,"B"
"886",937,108,946.550343831381,0.00301328589394471,121265.654985721,296.158752441406,"B"
"896",947,70,1146.6288722447,0.00262497519129217,223911.715555717,163.10285949707,"B"
"904",955,80,905.957903289795,0.00228486438052503,122031.526609354,163.608062744141,"B"
"905",956,88,802.630052046343,0.00222310968828602,28967.1077358382,177.75813293457,"B"
"906",957,104,982.287687448355,0.00351827261682365,53340.2190694413,333.691558837891,"B"
"907",958,46,1301.72471419625,0.00598228857335117,42891.5066484136,280.685516357422,"B"
"908",959,67,1151.50405291657,0.00287617328770769,26112.9229657497,178.704620361328,"B"
"914",965,84,981.531441461473,0.0024126427429055,76157.5855512202,181.807495117188,"B"
"922",973,75,2247.18406738281,0.00229115648796102,211473.211557181,175.389923095703,"B"
"925",976,41,1901.69101026582,0.00778241609441465,157381.519405013,280.1669921875,"B"
"926",977,80,1455.1046081543,0.00328768323406966,268643.562021086,243.711608886719,"B"
"938",989,57,713.287576240406,0.00304664923273127,6482.15753012491,159.556732177734,"B"
"939",990,29,2135.25970879917,0.00712523023997035,1909148.56328384,213.0458984375,"B"
"943",994,73,975.546725338453,0.00307995288110558,8899.087767349,214.48844909668,"B"
"949",1000,29,1717.34582098599,0.00358432982466184,990264.007752071,99.631217956543,"B"
"952",1003,74,1407.86408377983,0.00385106870089658,231645.758383878,253.020309448242,"B"
"953",1004,86,641.493278680846,0.00235531970718191,7541.21579198754,183.281478881836,"B"
"959",1010,39,1048.86778063652,0.00275694301786931,14165.7365299188,95.1896743774414,"B"
"969",1020,55,1093.28216885654,0.00688505452557433,57969.6261028225,352.395935058594,"B"
"971",1022,58,1163.14759142646,0.00499457648900141,62086.2571914418,261.3955078125,"B"
"975",1026,45,1013.10555826823,0.00387853783534162,83717.8434114474,153.590103149414,"B"
"983",1034,35,1890.69632742746,0.00653700591261868,514683.821644921,211.564224243164,"B"
"984",1035,67,1612.18689511427,0.0034019828330422,228616.786789415,216.754791259766,"B"
"990",1041,81,1110.9013965748,0.00224806390069716,288081.920250871,161.86555480957,"B"
"991",1042,87,1190.83723116469,0.00276902094578132,202326.334167388,222.341064453125,"B"
"1000",1052,38,393.817424573397,0.00345573040996552,8220.778287212,115.075820922852,"B"
"1017",1070,93,2528.30692151798,0.00367544476877969,1187602.21409219,387.213653564453,"B"
"1036",1089,65,963.060646409255,0.00278755185354385,45494.4513079298,166.282302856445,"B"
"1038",1091,78,1181.31380051833,0.00286400605801209,87322.8976645839,212.620697021484,"B"
"1043",1096,66,1227.13398419005,0.00586136891506613,75504.5879498801,354.405853271484,"B"
"1071",1125,83,387.601536762284,0.00279927238479126,17580.5055703138,206.589202880859,"B"
"1072",1126,82,398.360952237757,0.0037012091244249,6904.10372891352,269.820648193359,"B"
"1078",1132,68,1317.83221435547,0.00237773779220184,30342.4989322232,146.173080444336,"B"
"1099",1155,80,1060.24621810913,0.00452798294972575,108273.906057436,323.592071533203,"B"
"1115",1171,77,785.282368449422,0.00306673683180155,24310.1876054129,209.767379760742,"B"
"1121",1179,61,1083.68003670114,0.0013830628983366,11023.3585930243,93.6654281616211,"B"
"1126",1184,90,1263.12128228082,0.00364687912812943,172092.121475057,296.2646484375,"B"
"1127",1185,72,1269.1840294732,0.00365494865256781,330123.931301093,249.121810913086,"B"
"1143",1204,69,1341.31026027514,0.00430797112194876,44302.6400534506,277.752624511719,"B"
"1145",1206,38,1603.74308375309,0.00809279012153982,146075.670065143,275.076171875,"B"
"1146",1207,94,1014.59169558261,0.00226794471961111,165141.592551058,191.578201293945,"B"
"1147",1208,100,1027.63982849121,0.00155825697135761,50290.7499043071,138.840972900391,"B"
"1156",1217,79,916.725064434583,0.00387688292931461,35784.5589942135,274.079772949219,"B"
"1158",1219,78,1237.78043698042,0.00285732093253536,113668.797700148,198.015121459961,"B"
"1159",1220,84,1186.29741777693,0.00221631603497109,159567.421366474,165.56086730957,"B"
"1160",1221,88,1001.71971269087,0.00244063586424822,74260.2599399247,191.107192993164,"B"
"1161",1222,84,969.620696294876,0.00307719645802919,93084.3927514882,229.867889404297,"B"
"1165",1226,57,871.031867847108,0.00204968918478698,194409.928961731,103.309364318848,"B"
"1168",1229,84,1198.44560895647,0.00176385284150061,284742.740610387,135.945602416992,"B"
"1169",1230,73,978.754405400525,0.00211529715771677,73286.8998462239,149.35791015625,"B"
"1175",1237,67,1481.27136777052,0.00388220865208881,997643.855252278,277.400939941406,"B"
"1190",1252,53,1059.35599042785,0.00338212766781418,89034.2863413166,183.105407714844,"B"
"1191",1253,81,956.217676986883,0.00166641190926384,95274.0728337377,120.556930541992,"B"
"1192",1254,52,918.339148888221,0.00224038668595455,15737.4173299988,110.290870666504,"B"
"1196",1258,28,1043.67309570313,0.00259495998896589,5846.93473416046,72.7327270507813,"B"
"1197",1259,70,1134.54589494978,0.00242190364751614,221195.923672583,168.079849243164,"B"
"1198",1260,77,1024.41405298803,0.00222183483913939,167732.349305573,153.965911865234,"B"
"1200",1262,74,846.448514371305,0.00266679145685997,94283.5526326597,194.552841186523,"B"
"1204",1266,93,633.822820519888,0.00248802740901263,85692.0821034137,207.15771484375,"B"
"1206",1268,96,676.478586832682,0.00196040152353051,80821.1760687741,167.616180419922,"B"
"1210",1272,103,957.003287602398,0.00236933237822229,98175.0038842141,217.513046264648,"B"
"1211",1273,90,771.90510796441,0.00196004591769738,83220.5281930004,157.001235961914,"B"
"1212",1274,73,959.364626531732,0.00239661011275732,58158.2091727923,157.976531982422,"B"
"1228",1290,71,1955.2763293629,0.00294182939479859,529296.079705865,185.336761474609,"B"
"1229",1292,72,1861.9293779797,0.00550971244392969,981213.114775616,352.079284667969,"B"
"1253",1316,102,1119.81426186655,0.00247471546141908,147925.525466265,224.95556640625,"B"
"1255",1318,100,881.994883880615,0.00262345897131999,160719.181913659,233.754104614258,"B"
"1256",1319,27,805.556916413484,0.00245560827897862,42731.4981473857,64.597900390625,"B"
"1258",1321,75,701.001365559896,0.00439975089928437,370467.767906014,398.106109619141,"B"
"1260",1323,25,156.667629394531,0.00335925632559035,174.774466877729,93.529914855957,"B"
"1262",1325,38,730.126262464021,0.00285439318473879,1461.68821848247,95.0549621582031,"B"
"1267",1331,71,1232.01029001155,0.0036712504596965,1006651.64459373,241.592910766602,"B"
"1275",1339,39,792.150964981471,0.00792827192497881,22836.3473888954,279.651885986328,"B"
"1281",1347,44,906.796296553179,0.00209035677632295,204582.561259323,85.8650360107422,"B"
"1283",1351,70,991.037027413505,0.00247904124177918,163850.289584847,153.951919555664,"B"
"1286",1354,77,1296.64003287972,0.00280198993258589,509779.918121071,191.93391418457,"B"
"1290",1358,32,1630.70030975342,0.00422722014463357,75092.3897630349,125.569175720215,"B"
"1302",1371,67,653.120663315503,0.00132818321523673,289022.542793754,85.3276519775391,"B"
"1306",1375,98,772.657622668208,0.00265626567109853,45207.0021045727,251.874374389648,"B"
"1308",1377,113,748.085707402863,0.00344042726776804,28324.7959808315,400.7490234375,"B"
"1318",1388,84,1325.66327049619,0.00226735853655292,474190.437576364,169.373123168945,"B"
"1319",1389,85,1189.92999698415,0.00229310368602109,301862.895789713,173.362594604492,"B"
"1320",1390,148,759.192158054661,0.00228841505477682,6060.95921257909,302.758819580078,"B"
"1322",1392,96,1009.59160995483,0.00266513068774274,47921.1733893734,227.869888305664,"B"
"1324",1394,132,1082.6625585845,0.00288739722861485,150876.946972699,340.426940917969,"B"
"1325",1395,99,970.61360368825,0.00213242762140221,64769.8151985842,188.083480834961,"B"
"1327",1397,124,1098.50426790791,0.00417542629671753,276964.023284621,486.76611328125,"B"
"1329",1399,84,1205.60114324661,0.00310613167456755,67247.2847636606,244.160934448242,"B"
"1330",1400,76,1068.14178707725,0.00252846243005479,90878.0220688108,170.687286376953,"B"
"1333",1403,46,1562.9594116211,0.00148018713937038,222132.541058153,64.4666442871094,"B"
"1336",1406,37,3989.90101747255,0.00469141857886118,1996000.1022435,184.131759643555,"B"
"1346",1419,46,825.278971796451,0.00118574007032698,14798.640613251,48.0239486694336,"B"
"1348",1421,27,1786.38922797309,0.00291504763299599,347876.595079627,68.2200622558594,"B"
"1353",1426,30,580.104822794597,0.00221622104361123,31704.8109098056,58.2158660888672,"B"
"1355",1428,100,1071.68492675781,0.00231547144725519,245885.477861768,208.317337036133,"B"
"1356",1429,112,959.404611860003,0.00264112136295529,76719.0087809277,269.453399658203,"B"
"1365",1438,60,786.39797668457,0.00558639067852617,16318.1605764895,296.650909423828,"B"
"1372",1447,77,1250.39371797636,0.00219244464594675,197518.904279695,152.620468139648,"B"
"1373",1448,79,1271.09470029421,0.00324678623478692,162992.575702764,263.397094726563,"B"
"1377",1452,134,805.619020376632,0.0024109603922748,75837.6740925762,310.085021972656,"B"
"1378",1453,77,699.852795885755,0.00345796977968635,19209.3546004725,243.092895507813,"B"
"1379",1454,90,884.175739881728,0.00260694895977589,126478.932021266,217.494201660156,"B"
"1383",1459,71,977.925430512765,0.00213788125609946,74999.4486866091,144.202835083008,"B"
"1384",1460,80,945.088488769531,0.0020686584508969,106937.867135508,157.326019287109,"B"
"1396",1472,86,866.522138728652,0.00327698145359618,27575.1150975595,250.694961547852,"B"
"1397",1473,93,938.863611364878,0.00274836295869571,94859.8497703916,227.570816040039,"B"
"1402",1480,132,1293.24807045677,0.00398094760976511,50006.8596879348,502.867004394531,"B"
"1404",1482,73,1059.98771771993,0.00208248662683117,8545.21032045105,137.234115600586,"B"
"1408",1486,68,640.757021286908,0.0035533227698457,13788.1959686144,247.001205444336,"B"
"1409",1487,54,914.210687707972,0.00422333704388947,88526.442884684,201.457229614258,"B"
"1410",1488,113,953.463793729259,0.00310140991262285,159601.206250235,338.594848632813,"B"
"1417",1495,33,1066.20031923236,0.0068790726872976,69018.2014316797,202.878784179688,"B"
"1422",1500,71,897.182098818497,0.00218491190691046,64560.1135230608,139.789367675781,"B"
